problem_id,rating,tags
361_A,800.0,"['constructive algorithms', 'implementation']"
360_E,2800.0,"['graphs', 'greedy', 'shortest paths']"
360_D,2600.0,['number theory']
360_C,2500.0,"['combinatorics', 'dp']"
360_B,2000.0,"['binary search', 'dp']"
360_A,1700.0,"['greedy', 'implementation']"
359_E,2400.0,"['constructive algorithms', 'dfs and similar']"
359_D,2000.0,"['binary search', 'brute force', 'data structures', 'math', 'two pointers']"
359_C,1900.0,"['math', 'number theory']"
359_B,1400.0,"['constructive algorithms', 'dp', 'math']"
359_A,1000.0,"['constructive algorithms', 'greedy', 'implementation']"
358_E,2300.0,"['brute force', 'dsu', 'graphs', 'implementation']"
358_D,1800.0,"['dp', 'greedy']"
358_C,2000.0,"['constructive algorithms', 'greedy', 'implementation']"
358_B,1500.0,"['brute force', 'strings']"
358_A,1400.0,"['brute force', 'implementation']"
357_B,1400.0,"['constructive algorithms', 'implementation']"
357_A,1000.0,"['brute force', 'greedy', 'implementation']"
356_E,3000.0,"['dp', 'hashing', 'implementation', 'string suffix structures', 'strings']"
356_D,2700.0,"['bitmasks', 'constructive algorithms', 'dp', 'greedy']"
356_C,2100.0,"['combinatorics', 'constructive algorithms', 'greedy', 'implementation']"
356_B,1900.0,"['implementation', 'math']"
356_A,1500.0,"['data structures', 'dsu']"
355_B,1100.0,"['greedy', 'implementation']"
355_A,1100.0,"['constructive algorithms', 'implementation']"
354_E,2200.0,"['constructive algorithms', 'dfs and similar', 'dp']"
354_D,2900.0,['dp']
354_C,2100.0,"['brute force', 'dp', 'number theory']"
354_B,2400.0,"['bitmasks', 'dp', 'games']"
354_A,1500.0,"['brute force', 'greedy', 'math']"
353_E,2200.0,"['dp', 'graph matchings', 'greedy']"
353_D,2000.0,"['constructive algorithms', 'dp']"
353_C,1600.0,"['implementation', 'math', 'number theory']"
353_B,1900.0,"['combinatorics', 'constructive algorithms', 'greedy', 'implementation', 'math', 'sortings']"
353_A,1200.0,"['implementation', 'math']"
352_B,1300.0,"['implementation', 'sortings']"
352_A,1000.0,"['brute force', 'implementation', 'math']"
351_E,2200.0,['greedy']
351_D,2700.0,['data structures']
351_C,2500.0,"['dp', 'matrices']"
351_B,1900.0,"['combinatorics', 'dp', 'probabilities']"
351_A,1800.0,"['dp', 'greedy', 'implementation', 'math']"
350_E,2200.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'graphs']"
350_D,2400.0,"['binary search', 'data structures', 'geometry', 'hashing', 'sortings']"
350_C,1600.0,"['greedy', 'implementation', 'sortings']"
350_B,1500.0,['graphs']
350_A,1200.0,"['brute force', 'greedy', 'implementation']"
349_B,1700.0,"['data structures', 'dp', 'greedy', 'implementation']"
349_A,1100.0,"['greedy', 'implementation']"
348_E,2800.0,"['dfs and similar', 'dp', 'trees']"
348_D,2500.0,"['dp', 'matrices']"
348_C,2500.0,"['brute force', 'data structures']"
348_B,2100.0,"['dfs and similar', 'number theory', 'trees']"
348_A,1600.0,"['binary search', 'math', 'sortings']"
347_B,1100.0,"['brute force', 'implementation', 'math']"
347_A,1300.0,"['constructive algorithms', 'implementation', 'sortings']"
346_E,3000.0,"['math', 'number theory']"
346_D,2600.0,"['dp', 'graphs', 'shortest paths']"
346_C,2200.0,"['greedy', 'math']"
346_B,2000.0,"['dp', 'strings']"
346_A,1600.0,"['games', 'math', 'number theory']"
345_G,2200.0,"['*special', 'strings']"
345_F,2700.0,['*special']
345_E,2700.0,['*special']
345_D,2200.0,"['*special', 'dfs and similar', 'graphs']"
345_C,2000.0,['*special']
345_B,2100.0,['*special']
345_A,1500.0,"['*special', 'probabilities']"
344_B,1200.0,"['brute force', 'graphs', 'math']"
344_A,800.0,['implementation']
343_E,2900.0,"['brute force', 'dfs and similar', 'divide and conquer', 'flows', 'graphs', 'greedy', 'trees']"
343_D,2100.0,"['data structures', 'dfs and similar', 'graphs', 'trees']"
343_C,1900.0,"['binary search', 'greedy', 'two pointers']"
343_B,1600.0,"['data structures', 'greedy', 'implementation']"
343_A,1600.0,"['math', 'number theory']"
342_E,2400.0,"['data structures', 'divide and conquer', 'trees']"
342_D,2100.0,"['bitmasks', 'dfs and similar', 'dp']"
342_C,1900.0,['geometry']
342_B,1500.0,"['brute force', 'greedy', 'implementation']"
342_A,1200.0,"['greedy', 'implementation']"
341_E,3000.0,"['constructive algorithms', 'greedy']"
341_D,2500.0,['data structures']
340_E,2000.0,"['combinatorics', 'math']"
340_D,1500.0,"['binary search', 'data structures', 'dp']"
340_C,1600.0,"['combinatorics', 'implementation', 'math']"
340_B,2100.0,"['brute force', 'geometry']"
340_A,1200.0,['math']
339_E,2700.0,"['constructive algorithms', 'dfs and similar', 'greedy']"
339_D,1700.0,"['data structures', 'trees']"
339_C,1700.0,"['constructive algorithms', 'dfs and similar', 'dp', 'graphs', 'greedy', 'shortest paths']"
339_B,1000.0,['implementation']
339_A,800.0,"['greedy', 'implementation', 'sortings', 'strings']"
338_E,2600.0,['data structures']
338_D,2900.0,"['chinese remainder theorem', 'math', 'number theory']"
337_E,2200.0,"['brute force', 'number theory', 'trees']"
337_D,2000.0,"['dfs and similar', 'divide and conquer', 'dp', 'trees']"
337_C,1600.0,"['binary search', 'greedy', 'math', 'matrices', 'number theory']"
337_B,1400.0,"['greedy', 'math', 'number theory']"
337_A,900.0,['greedy']
336_E,2700.0,"['bitmasks', 'combinatorics', 'dp', 'implementation']"
336_D,2100.0,"['combinatorics', 'math', 'number theory']"
336_C,1800.0,"['brute force', 'greedy', 'implementation', 'number theory']"
336_B,1900.0,['math']
336_A,1000.0,"['implementation', 'math']"
335_F,3000.0,"['dp', 'greedy']"
335_E,2800.0,"['dp', 'math', 'probabilities']"
335_D,2400.0,"['brute force', 'dp']"
335_C,2100.0,['games']
335_B,1900.0,"['constructive algorithms', 'dp']"
335_A,1400.0,"['binary search', 'constructive algorithms', 'greedy']"
334_B,1400.0,['sortings']
334_A,1000.0,['implementation']
333_E,2500.0,"['binary search', 'bitmasks', 'brute force', 'geometry', 'sortings']"
333_D,2100.0,"['binary search', 'bitmasks', 'brute force', 'implementation', 'sortings']"
333_C,2700.0,"['brute force', 'constructive algorithms']"
333_B,1800.0,['greedy']
333_A,1600.0,['greedy']
332_E,2400.0,"['dp', 'greedy', 'implementation']"
332_D,2400.0,"['graphs', 'math']"
332_C,2200.0,"['data structures', 'greedy', 'sortings']"
332_B,1500.0,"['data structures', 'dp', 'implementation']"
332_A,1300.0,['implementation']
331_E2,3100.0,"['constructive algorithms', 'dp']"
331_E1,2900.0,"['constructive algorithms', 'graphs', 'implementation']"
331_D3,3000.0,"['data structures', 'implementation', 'trees']"
331_D2,2600.0,['graphs']
331_D1,2400.0,"['dfs and similar', 'implementation']"
331_C3,2500.0,['dp']
331_C2,2400.0,['dp']
331_C1,1100.0,['dp']
331_B2,1900.0,['data structures']
331_B1,1700.0,['implementation']
331_A2,1500.0,"['data structures', 'sortings']"
331_A1,1400.0,"['brute force', 'implementation']"
330_B,1300.0,"['constructive algorithms', 'graphs']"
330_A,800.0,"['brute force', 'implementation']"
329_E,3100.0,['math']
329_D,2500.0,['constructive algorithms']
329_C,2400.0,['constructive algorithms']
329_B,1500.0,"['dfs and similar', 'shortest paths']"
329_A,1500.0,"['constructive algorithms', 'greedy']"
328_B,1500.0,['greedy']
328_A,1800.0,['implementation']
327_E,2300.0,"['bitmasks', 'combinatorics', 'constructive algorithms', 'dp', 'meet-in-the-middle']"
327_D,1900.0,"['constructive algorithms', 'dfs and similar', 'graphs']"
327_C,1700.0,"['combinatorics', 'math']"
327_B,1200.0,['math']
327_A,1200.0,"['brute force', 'dp', 'implementation']"
325_E,2800.0,"['combinatorics', 'dfs and similar', 'dsu', 'graphs', 'greedy']"
325_D,2900.0,['dsu']
325_C,2600.0,"['dfs and similar', 'graphs', 'shortest paths']"
325_B,1800.0,"['binary search', 'math']"
325_A,1500.0,['implementation']
323_C,2400.0,['data structures']
323_B,2200.0,"['constructive algorithms', 'graphs']"
323_A,1600.0,"['combinatorics', 'constructive algorithms']"
322_B,1600.0,"['combinatorics', 'math']"
322_A,1000.0,['greedy']
321_E,2600.0,"['data structures', 'divide and conquer', 'dp']"
321_D,2900.0,"['dp', 'greedy', 'math']"
321_C,2100.0,"['constructive algorithms', 'dfs and similar', 'divide and conquer', 'greedy', 'trees']"
321_B,1900.0,"['dp', 'flows', 'greedy']"
321_A,1700.0,"['binary search', 'implementation', 'math']"
320_B,1500.0,"['dfs and similar', 'graphs']"
320_A,900.0,"['brute force', 'greedy']"
319_E,3000.0,['data structures']
319_D,2800.0,"['greedy', 'hashing', 'string suffix structures', 'strings']"
319_C,2100.0,"['dp', 'geometry']"
319_B,1900.0,"['data structures', 'implementation']"
319_A,1600.0,"['combinatorics', 'math']"
318_B,1300.0,"['implementation', 'strings', 'two pointers']"
318_A,900.0,['math']
317_E,3100.0,"['constructive algorithms', 'shortest paths']"
317_D,2300.0,"['dp', 'games']"
317_C,2500.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'trees']"
317_B,2000.0,"['brute force', 'implementation']"
317_A,1600.0,['brute force']
316_G3,2400.0,['string suffix structures']
316_G2,2200.0,['string suffix structures']
316_G1,1700.0,"['hashing', 'strings']"
316_F3,2200.0,"['constructive algorithms', 'dfs and similar', 'implementation']"
316_F2,2300.0,[]
316_F1,2200.0,"['dfs and similar', 'implementation']"
316_E3,2300.0,"['data structures', 'math']"
316_E2,2300.0,"['data structures', 'math']"
316_E1,1500.0,"['brute force', 'data structures']"
316_D3,2400.0,"['dp', 'math']"
316_D2,2300.0,['dp']
316_D1,2300.0,"['brute force', 'dp']"
316_C2,2300.0,"['flows', 'graph matchings']"
316_C1,2200.0,['flows']
316_B2,1600.0,"['dfs and similar', 'dp']"
316_B1,1500.0,"['brute force', 'dfs and similar']"
316_A2,1400.0,['math']
316_A1,1100.0,['greedy']
315_B,1200.0,['implementation']
315_A,1400.0,['brute force']
314_E,2900.0,['dp']
314_D,2500.0,"['binary search', 'data structures', 'geometry', 'sortings', 'two pointers']"
314_C,2000.0,"['data structures', 'dp']"
314_B,2000.0,"['binary search', 'dfs and similar', 'strings']"
314_A,1600.0,['implementation']
313_E,2300.0,"['constructive algorithms', 'data structures', 'dsu', 'greedy']"
313_D,2100.0,['dp']
313_C,1400.0,"['constructive algorithms', 'greedy', 'implementation', 'sortings']"
313_B,1100.0,"['dp', 'implementation']"
313_A,900.0,"['implementation', 'number theory']"
312_B,1300.0,"['math', 'probabilities']"
312_A,1100.0,"['implementation', 'strings']"
311_E,2300.0,['flows']
311_D,2600.0,"['data structures', 'math']"
311_C,2500.0,"['brute force', 'data structures', 'graphs', 'shortest paths']"
311_B,2400.0,"['data structures', 'dp']"
311_A,1300.0,"['constructive algorithms', 'implementation']"
309_E,2900.0,"['binary search', 'greedy']"
309_D,2700.0,"['brute force', 'geometry']"
309_C,1900.0,"['binary search', 'bitmasks', 'greedy']"
309_B,2100.0,"['dp', 'two pointers']"
309_A,2000.0,"['binary search', 'math', 'two pointers']"
306_D,2300.0,"['constructive algorithms', 'geometry']"
306_C,2100.0,"['combinatorics', 'number theory']"
306_B,2100.0,"['data structures', 'greedy', 'sortings']"
306_A,800.0,['implementation']
305_E,2300.0,['games']
305_D,2200.0,"['combinatorics', 'math']"
305_C,1600.0,"['greedy', 'implementation']"
305_B,1700.0,"['brute force', 'implementation', 'math']"
305_A,1600.0,"['brute force', 'constructive algorithms', 'implementation']"
304_B,1300.0,"['brute force', 'implementation']"
304_A,1200.0,"['brute force', 'math']"
303_E,3000.0,"['dp', 'math', 'probabilities']"
303_D,2600.0,"['math', 'number theory']"
303_C,2400.0,"['brute force', 'graphs', 'math', 'number theory']"
303_B,1700.0,"['implementation', 'math']"
303_A,1300.0,"['constructive algorithms', 'implementation', 'math']"
302_B,1200.0,"['binary search', 'implementation', 'two pointers']"
302_A,800.0,['implementation']
301_E,2800.0,['dp']
301_D,2200.0,['data structures']
301_C,2500.0,['constructive algorithms']
301_B,2100.0,"['binary search', 'graphs', 'shortest paths']"
301_A,1800.0,['constructive algorithms']
300_E,2300.0,"['binary search', 'math', 'number theory']"
300_D,2300.0,"['dp', 'fft']"
300_C,1800.0,"['brute force', 'combinatorics']"
300_B,1500.0,"['brute force', 'dfs and similar', 'graphs']"
300_A,1100.0,"['brute force', 'constructive algorithms', 'implementation']"
299_B,900.0,"['brute force', 'implementation']"
299_A,1000.0,"['brute force', 'number theory', 'sortings']"
298_B,1200.0,"['brute force', 'greedy', 'implementation']"
298_A,1300.0,"['greedy', 'implementation']"
297_E,3000.0,['data structures']
297_D,2500.0,['constructive algorithms']
297_C,2400.0,['constructive algorithms']
297_B,1600.0,"['constructive algorithms', 'greedy']"
297_A,1700.0,['constructive algorithms']
296_B,2000.0,"['combinatorics', 'dp']"
296_A,1100.0,"['greedy', 'math']"
295_E,2500.0,['data structures']
295_D,2400.0,"['combinatorics', 'dp']"
295_C,2100.0,"['combinatorics', 'dp', 'graphs', 'shortest paths']"
295_B,1700.0,"['dp', 'graphs', 'shortest paths']"
295_A,1400.0,"['data structures', 'implementation']"
294_E,2300.0,"['dp', 'trees']"
294_D,2500.0,"['brute force', 'implementation', 'number theory']"
294_C,1900.0,"['combinatorics', 'number theory']"
294_B,1700.0,"['dp', 'greedy']"
294_A,800.0,"['implementation', 'math']"
293_E,2700.0,"['data structures', 'divide and conquer', 'trees']"
293_D,2700.0,"['geometry', 'math', 'probabilities', 'two pointers']"
293_C,2400.0,"['brute force', 'math', 'number theory']"
293_B,2700.0,"['brute force', 'combinatorics']"
293_A,1500.0,"['games', 'greedy']"
292_E,1900.0,['data structures']
292_D,1900.0,"['data structures', 'dfs and similar', 'dp', 'dsu']"
292_C,2000.0,['brute force']
292_B,1200.0,"['graphs', 'implementation']"
292_A,1100.0,['implementation']
291_E,2000.0,"['*special', 'dfs and similar', 'hashing', 'strings']"
291_D,1600.0,"['*special', 'greedy']"
291_C,1600.0,"['*special', 'bitmasks', 'brute force', 'implementation']"
291_B,1300.0,"['*special', 'implementation', 'strings']"
291_A,800.0,"['*special', 'implementation', 'sortings']"
290_F,2800.0,"['*special', 'dfs and similar', 'graphs', 'greedy']"
290_E,2500.0,"['*special', 'constructive algorithms']"
290_D,1400.0,"['*special', 'implementation']"
290_C,1700.0,"['*special', 'graph matchings', 'implementation', 'trees']"
290_B,1500.0,"['*special', 'implementation']"
290_A,1400.0,"['*special', 'implementation']"
289_B,1400.0,"['brute force', 'dp', 'implementation', 'sortings', 'ternary search']"
289_A,1100.0,"['brute force', 'implementation']"
288_E,2800.0,"['dp', 'implementation', 'math']"
288_D,2400.0,"['combinatorics', 'dfs and similar', 'trees']"
288_C,1700.0,"['implementation', 'math']"
288_B,1500.0,['combinatorics']
288_A,1300.0,['greedy']
287_B,1700.0,"['binary search', 'math']"
287_A,1100.0,"['brute force', 'implementation']"
286_E,2800.0,"['constructive algorithms', 'fft', 'math']"
286_D,2600.0,"['data structures', 'sortings']"
286_C,2100.0,"['greedy', 'implementation']"
286_B,2200.0,['implementation']
286_A,1400.0,"['constructive algorithms', 'math']"
285_E,2600.0,"['combinatorics', 'dp', 'math']"
285_D,1900.0,"['bitmasks', 'combinatorics', 'dp', 'implementation', 'meet-in-the-middle']"
285_C,1200.0,"['greedy', 'implementation', 'sortings']"
285_B,1200.0,['implementation']
285_A,1100.0,"['greedy', 'implementation']"
284_B,1000.0,"['brute force', 'implementation']"
284_A,1400.0,"['implementation', 'math', 'number theory']"
283_E,2800.0,"['combinatorics', 'data structures', 'math']"
283_D,2400.0,"['dp', 'math', 'number theory']"
283_C,2100.0,['dp']
283_B,1700.0,"['dfs and similar', 'dp', 'graphs']"
283_A,1600.0,"['constructive algorithms', 'data structures', 'implementation']"
282_E,2200.0,"['bitmasks', 'data structures', 'trees']"
282_D,2100.0,"['dp', 'games']"
282_C,1500.0,"['constructive algorithms', 'implementation', 'math']"
282_B,1500.0,"['greedy', 'math']"
282_A,800.0,['implementation']
281_B,1700.0,"['brute force', 'implementation', 'two pointers']"
281_A,800.0,"['implementation', 'strings']"
280_E,3000.0,"['brute force', 'data structures', 'dp', 'implementation', 'math']"
280_D,2800.0,"['data structures', 'flows', 'graphs', 'implementation']"
280_C,2200.0,"['implementation', 'math', 'probabilities', 'trees']"
280_B,1800.0,"['data structures', 'implementation', 'two pointers']"
280_A,2000.0,['geometry']
279_E,1900.0,"['dp', 'games', 'greedy', 'number theory']"
279_D,2200.0,"['bitmasks', 'dp']"
279_C,1700.0,"['dp', 'implementation', 'two pointers']"
279_B,1400.0,"['binary search', 'brute force', 'implementation', 'two pointers']"
279_A,1400.0,"['brute force', 'geometry', 'implementation']"
278_B,1500.0,"['brute force', 'strings']"
278_A,800.0,['implementation']
277_E,2400.0,"['flows', 'trees']"
277_D,2800.0,"['dp', 'probabilities']"
277_C,2400.0,"['games', 'implementation']"
277_B,2300.0,"['constructive algorithms', 'geometry']"
277_A,1400.0,"['dfs and similar', 'dsu']"
276_E,2100.0,"['data structures', 'graphs', 'trees']"
276_D,1700.0,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']"
276_C,1500.0,"['data structures', 'greedy', 'implementation', 'sortings']"
276_B,1300.0,"['games', 'greedy']"
